path,true_label,cnn_pred,vit_pred,cnn_correct,vit_correct,agree
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_065.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_139.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_205.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_121.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_237.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_146.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_015.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_233.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_150.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_208.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_079.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_149.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_044.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_165.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_132.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_197.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_244.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_248.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_133.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_004.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_106.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_237.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_237.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_133.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_111.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_148.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_082.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_170.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_075.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_187.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_025.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_142.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_075.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_070.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_182.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_032.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_263.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_258.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_035.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_142.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_204.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_176.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_206.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_151.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_230.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_119.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_227.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_102.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_216.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_230.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_040.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_209.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_136.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_171.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_002.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_031.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_049.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_067.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_238.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_124.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_239.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_174.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_093.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_253.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_084.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_225.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_218.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_248.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_102.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_234.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_012.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_007.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_138.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_060.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_099.jpg,bacterial_blight,brown_spot,bacterial_blight,False,True,False
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_074.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_263.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_225.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_257.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_179.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_044.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_077.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_235.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_121.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_024.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_078.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_251.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_028.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_167.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_165.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_254.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_261.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_131.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_166.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_249.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_074.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_064.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_230.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_050.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_225.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_097.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_187.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_219.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_252.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_020.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_162.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_214.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_026.jpg,bacterial_blight,brown_spot,bacterial_blight,False,True,False
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_140.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_086.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_142.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_011.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_048.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_240.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_242.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_257.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_015.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_029.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_148.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_261.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_019.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_231.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_023.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_172.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_117.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_106.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_169.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_136.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_021.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_030.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_119.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_248.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_206.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_115.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_137.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_083.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_186.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_085.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_090.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_255.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_025.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_250.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_155.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_071.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_259.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_038.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_087.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_245.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_192.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_147.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_008.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_080.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_118.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_019.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_053.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_166.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_200.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_231.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_070.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_220.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_246.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_137.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_224.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_218.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_207.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_244.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_164.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_065.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_203.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_035.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_094.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_143.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_123.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_130.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_127.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_213.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_211.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_232.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
