path,true_label,cnn_pred,vit_pred,cnn_correct,vit_correct,agree
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_073.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_075.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_162.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_248.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_256.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_043.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_149.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_175.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_089.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_014.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_181.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_177.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_208.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_199.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_251.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_190.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_255.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_162.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_177.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_055.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_230.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_169.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_074.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_110.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_063.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_014.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_042.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_151.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_128.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_188.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_068.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_252.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_117.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_011.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_147.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_144.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_094.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_055.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_177.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_243.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_213.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_184.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_192.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_062.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_066.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT1_073.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_154.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_179.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_061.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_197.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_066.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_210.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_189.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_022.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_194.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT4_238.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT5_036.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT_199.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_052.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERAILBLIGHT3_229.JPG,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/bacterial_blight/BACTERIALBLIGHT2_254.jpg,bacterial_blight,bacterial_blight,bacterial_blight,True,True,True
data/rice_cls/blast/BLAST2_048.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_126.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_159.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_158.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_138.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_144.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_074.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST7_036.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_060.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_119.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_050.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_153.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST5_103.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_038.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_099.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_082.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_068.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_032.jpg,blast,healthy,blast,False,True,False
data/rice_cls/blast/BLAST7_119.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_102.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_033.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_132.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_124.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_155.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_014.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_099.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_129.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_003.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST9_035.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_077.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_130.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_074.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST2_007.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST9_085.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST2_148.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_115.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_037.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_102.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_152.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_023.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_034.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_036.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_135.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_046.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_108.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_105.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_053.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_038.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_154.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_100.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_124.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_106.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_006.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_129.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_111.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_091.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_100.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_097.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_028.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_081.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_034.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_074.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST2_013.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_064.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_052.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_123.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_127.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_149.JPG,blast,bacterial_blight,blast,False,True,False
data/rice_cls/blast/BLAST7_067.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_015.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_120.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_019.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_066.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_051.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_122.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_085.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST8_016.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_069.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_148.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_148.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_079.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_097.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_140.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_025.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_158.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_108.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_116.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_117.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_078.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_126.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_146.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_088.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_152.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_080.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_081.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_116.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_092.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_083.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_141.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_014.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_106.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_001.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST1_140.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_101.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_150.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_008.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_005.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_022.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_160.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST9_022.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_037.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_037.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_120.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_067.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_035.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_151.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_052.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_007.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST3_043.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_155.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_063.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_154.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_114.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_036.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_085.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST4_045.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_140.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_051.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_004.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_143.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_042.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_080.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_076.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_078.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_085.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST7_127.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_159.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_017.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST7_086.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_157.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_025.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_043.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_134.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_056.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_156.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_011.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_002.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_114.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_021.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_087.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST6_093.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_019.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_057.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_095.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST2_021.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_102.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_143.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_146.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_032.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_026.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_043.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_030.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_076.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_136.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_056.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_032.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_029.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_055.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_080.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_060.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_002.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_160.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST6_142.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_039.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_094.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_087.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST6_014.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_148.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_086.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_089.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_025.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_065.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_152.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_131.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_139.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_105.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_040.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_082.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_059.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_142.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_086.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST5_032.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_113.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_044.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_122.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_113.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_138.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_099.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_016.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_113.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST8_108.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_010.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST3_132.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST1_094.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_152.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_087.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST7_120.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST7_037.JPG,blast,blast,blast,True,True,True
