path,true_label,cnn_pred,vit_pred,cnn_correct,vit_correct,agree
data/rice_cls/blast/BLAST8_095.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST9_110.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST9_109.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST4_101.jpg,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_068.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST6_081.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST5_067.JPG,blast,blast,blast,True,True,True
data/rice_cls/blast/BLAST2_074.jpg,blast,brown_spot,blast,False,True,False
data/rice_cls/blast/BLAST7_090.jpg,blast,blast,blast,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_086.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_042.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_112.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_182.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_178.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_090.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_030.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_075.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_147.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_074.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_147.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_078.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_128.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_131.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_158.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_057.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_100.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_137.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_044.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_128.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_084.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_047.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_036.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_092.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_015.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT1_138.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_002.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_127.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_078.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_200.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_176.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_199.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_190.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_055.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_024.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_133.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_103.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_039.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_114.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT2_091.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_038.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_176.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_052.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_006.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_015.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT5_189.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_051.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_107.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_109.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_025.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_006.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_192.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_149.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_002.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_167.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_113.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT3_053.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_179.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_009.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_189.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_143.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_063.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_046.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_055.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_130.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_002.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_022.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_017.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_096.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_080.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_019.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_125.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_188.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_122.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_154.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_091.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_055.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_126.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_141.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_128.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_162.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_147.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_109.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_024.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_175.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_107.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_030.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_100.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_037.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_137.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_076.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_114.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT5_057.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_017.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_038.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_095.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_021.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_193.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_006.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_067.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_079.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_152.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_173.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_067.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_097.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_149.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_118.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_096.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_021.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_098.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_086.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_023.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_179.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_038.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_142.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_019.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_001.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_098.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_030.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_051.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_146.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_056.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_127.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_197.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_169.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_118.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_013.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_010.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_155.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_034.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_148.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_005.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_175.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_171.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_068.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_097.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_180.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_006.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_097.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_008.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_197.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_054.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_016.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_164.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_044.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_182.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_012.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/brownspot_orig_024.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_036.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_057.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_016.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_079.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_018.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_134.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_082.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_086.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_102.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_075.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_100.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_071.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_081.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_011.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_014.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT4_024.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_078.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_020.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_138.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_001.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_063.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_017.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_016.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_081.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_077.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_106.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_116.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_140.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_158.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_192.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_014.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT5_063.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_166.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_091.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_143.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_130.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_099.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_010.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_150.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_017.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_151.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_085.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_054.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_180.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_004.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_148.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_068.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_172.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_098.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_146.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_085.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_174.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_195.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_048.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_198.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_026.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_189.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_065.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_025.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_023.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_191.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_136.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_125.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_184.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_054.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_012.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT5_036.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_050.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_137.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT6_141.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_120.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT5_083.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_184.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_179.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_072.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_010.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT3_153.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_060.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_138.jpg,brown_spot,brown_spot,brown_spot,True,True,True
