path,true_label,cnn_pred,vit_pred,cnn_correct,vit_correct,agree
data/rice_cls/brown_spot/BROWNSPOT5_111.jpg,brown_spot,bacterial_blight,brown_spot,False,True,False
data/rice_cls/brown_spot/BROWNSPOT4_032.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_011.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT1_188.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_019.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_139.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_049.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_198.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_rotated_015.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT2_116.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT7_099.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/brownspot_orig_058.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/brown_spot/BROWNSPOT4_179.jpg,brown_spot,brown_spot,brown_spot,True,True,True
data/rice_cls/healthy/Healthy (284).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (151).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (183).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (257).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (475).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (270).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (141).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (437).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (503).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (222).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (386).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (300).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (264).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (250).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (178).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (398).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (404).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (162).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (58).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (102).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (12).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (509).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (449).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (491).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (142).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (152).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (44).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (296).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (243).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (410).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (469).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (265).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (232).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (492).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (117).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (501).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (18).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (474).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (90).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (121).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (312).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (220).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (235).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (309).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (205).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (396).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (217).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (516).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (145).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (73).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (432).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (133).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (334).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (459).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (140).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (66).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (168).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (326).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (407).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (363).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (484).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (15).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (517).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (14).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (408).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (104).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (10).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (315).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (403).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (71).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (290).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (86).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (135).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (247).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (371).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (477).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (429).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (285).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/healthy/Healthy (341).jpg,healthy,healthy,healthy,True,True,True
data/rice_cls/tungro/TUNGRO3_022.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_223.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_158.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_195.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_153.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_070.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_008.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_197.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_014.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_157.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_19.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_153.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_169.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_001.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_227.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_180.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_217.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_239.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_228.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_160.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_195.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_222.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_218.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_080.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_104.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_181.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_007.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_237.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_212.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_110.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_082.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_096.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_101.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_131.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_241.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_186.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_230.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_147.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_088.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_203.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_203.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_265.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_129.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_198.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_168.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_172.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_083.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_191.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_160.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_023.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_27.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_145.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_090.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_050.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_083.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_011.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_222.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_063.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_213.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_022.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_198.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_192.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_259.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_186.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_215.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_196.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_121.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_275.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_47.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_181.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_250.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_196.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_028.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_136.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_275.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_103.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_257.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_189.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_076.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_159.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_276.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_169.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_174.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_88.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_208.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_039.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_155.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_157.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_263.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_126.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_273.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_010.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_021.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_168.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_083.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_223.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_118.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_41.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_072.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_181.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_082.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_117.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_152.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_126.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_276.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_183.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_013.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_063.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_177.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_228.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_088.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_010.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_069.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_047.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_094.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_193.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_146.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_144.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_036.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_179.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_073.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_119.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_092.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_165.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_097.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_120.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_143.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_030.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_205.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_204.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_263.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_178.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_124.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_167.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_172.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_128.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_202.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_237.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_138.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_042.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_150.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_114.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_114.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_113.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_112.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_147.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_095.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_235.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_121.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_241.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_176.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_100.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_053.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_015.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_219.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_015.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_157.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_151.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_154.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_071.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_175.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_110.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_270.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_254.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_200.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_157.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_011.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_086.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_253.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_013.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_124.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_121.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_023.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_211.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_057.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_019.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_051.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_107.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_247.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_003.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_174.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_262.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO2_044.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_140.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_064.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_256.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_228.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_066.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_023.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_178.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO5_4.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_064.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_040.jpg,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_218.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO4_199.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO3_179.JPG,tungro,tungro,tungro,True,True,True
data/rice_cls/tungro/TUNGRO1_149.JPG,tungro,tungro,tungro,True,True,True
